V1,perm_ent3,perm_ent4,mse,mape,sym_test
Y347,0.828622992816093,0.7356797794199725,31465.23391898988,0.030326120952845367,True
Y348,0.852830484566987,0.7854829270666741,74991.979824055,0.10546905803799012,True
Y349,0.7794148923730133,0.7378616548991257,18305.68245422718,0.05143886828080552,False
Y350,0.767717547775383,0.6996349257229176,44803.494740483584,0.038737736641338914,False
Y351,0.887208253674675,0.7444792354466686,4473.544638443163,0.027899699169947344,True
Y352,0.9240632186856444,0.7970341621315953,1279.7885528414363,0.02493224019764023,True
Y353,0.912460329479035,0.839615031445607,23723.85035072052,0.09106661981461062,True
Y354,0.6081635214846585,0.4900752258604825,52896.66774175208,0.014722363181120003,False
Y355,0.9147662230161604,0.8448167520977832,11423.760174021889,0.052863337524168275,True
Y356,0.665285771628395,0.5557464565308361,46913.5081948988,0.07635839569895032,False
Y357,0.5474133577999994,0.43175552094173697,2917.4335469532075,0.032298694949840244,False
Y358,0.36821376276627926,0.3051917971082754,232519.0529176242,0.05820571247715075,False
Y359,0.9495941050456123,0.8367300378399792,54439.35394788592,0.1428918746398031,True
Y360,0.8825063689624361,0.7869568717547696,107546.47603421554,0.03145354258600953,True
Y361,0.776849485647879,0.6645127040341602,1048972.0296570435,0.14676209649646588,True
Y362,0.5983040619983724,0.42472294939844374,82052.07886908513,0.04779419795746529,False
Y363,0.7617135700828244,0.6632010571123643,3225.8083122160256,0.031229935561525285,False
Y364,0.15158946050831162,0.11539783232039921,71.78213069340457,0.005464343428004398,False
Y365,0.0,0.0,508.47654011167134,0.007617712741229091,False
Y366,0.0,0.0,171.13293318166689,0.004605990272744709,False
Y367,0.5962611129558277,0.5053602197435009,20918135.373159137,0.24318311915621268,False
Y368,0.9719344776998713,0.8820378393743269,19786901.50695945,0.24340030925068276,True
Y369,0.7403941009566386,0.6017161010510598,11420342.270585174,0.1130362610329773,False
Y370,0.9426726494647445,0.8878149207217785,19092159.965592787,0.5242878554022642,True
Y371,0.4603020382306961,0.38637819031993137,1080244.3013160855,0.32188869066032183,False
Y372,0.26591745057154176,0.21473020145412672,189963.60549341326,0.03873975227840643,False
Y373,0.7025882101210461,0.6050912462497109,488649.91003020183,0.08915868384155555,False
Y374,0.7408902346919015,0.6181822729112671,4182141.706430338,0.16959604152342778,False
Y375,0.8026288377409165,0.7017536411064367,105080.85337036899,0.09843833443109244,False
Y376,0.7991124295116617,0.6634850163900547,1485307.6490955974,0.19079795615983186,False
Y377,0.8729383821691338,0.7880378145704777,114062.27747403987,0.12413131280897471,False
Y378,0.26253534338717516,0.22317480400642237,536315.6917492355,0.052159076248058885,False
Y379,0.48895619535409884,0.33665803001808914,665950.6479874753,0.17906465671084307,True
Y380,0.23299798074048222,0.19938720072223584,264860.4702019167,0.1004915161375179,False
Y381,0.5544391878493907,0.4680452489317465,16787.557635400084,0.03322843002036276,False
Y382,0.9645532386579085,0.8669509293863841,16563611.587043213,0.20332323704991803,True
Y383,0.7950302281114403,0.6858152040421228,7230891.595928659,0.08539003661126411,False
Y384,0.44034101622221533,0.3848955643423648,45970.892769825565,0.04470295538313562,False
Y385,0.45703836827364436,0.3829533641690059,31051.8349866495,0.02139443410026778,False
Y386,0.6300241724470393,0.5394671281925443,684523.9543525203,0.06513545121356858,False
Y387,0.7450031309145347,0.6720932463740337,6917061.574843208,0.17750777970014142,False
Y388,0.7963401504796491,0.6842666939926174,448581.24676535855,0.05593465233106416,False
Y389,0.597463785296003,0.5341674800804512,4227.339814944707,0.02862988560930871,False
Y390,0.5831541554767928,0.483197358103652,1265627.8055182195,0.1323431821795393,False
Y391,0.6333810182548912,0.5553477628699326,3836820.3654123023,0.14493450697527538,False
Y392,0.73256312126708,0.5260741410590793,74560.29943448787,0.0710346713482856,True
Y393,0.688770655028573,0.5772745624819162,2255135.8675780203,0.15221619402649827,True
Y394,0.4177239778214797,0.34693659370234464,336502.40394193516,0.10613507801631344,False
Y395,0.8781735957877649,0.7342467626728603,4882971.324978064,0.1964114398176476,True
Y396,0.807540860135486,0.5500115259837248,13512.836666999501,0.039662692554062025,True
Y397,0.4342530462147058,0.3650639187304893,611615.868652499,0.04968246247383217,False
Y398,0.9082373481254437,0.732055705793301,1211385.4963796034,0.4294052944344588,True
Y399,0.5615790418440423,0.42899308039691236,52871.462803784576,0.09873123281342848,True
Y400,0.32983654657872125,0.2622065330322372,159862.22877405956,0.033913288683395625,False
Y401,0.6233853454331006,0.48224049094493615,704786.2786016179,0.18445984526707626,False
Y402,0.5689447789171536,0.5437476359214214,413114.4630528383,0.03057973230457646,False
Y403,0.6016046371741641,0.5060162985167842,96985.47861902912,0.04290781832003868,False
Y404,0.5150302071166436,0.43289462536448553,1674404.1971798353,0.07663753779502995,False
Y405,0.5217625220934681,0.43803010180247093,71877.6751502029,0.03835573520966946,False
Y406,0.6040036643155076,0.517618869912584,452828.9866655578,0.2182951910328347,False
Y407,0.27671612734517387,0.24292587743017555,40297.14323848957,0.08279340106199518,False
Y408,0.7474786528093396,0.6170693721862666,2934425.916629394,0.3927305082725931,False
Y409,0.5229370518922043,0.386692515755442,5058004.8960796865,0.14143551974949573,False
Y410,0.8585231771744978,0.8103555285726294,4480988.991135182,0.11698411833890322,False
Y411,0.5962611129558277,0.5043959642626683,7524577.420097876,0.18943931287545468,False
Y412,0.48895619535409884,0.33665803001808914,651854.3868428672,0.17759851103687832,True
Y413,0.7532782582457515,0.6753268861749698,213596.93891437104,0.0924063746321905,False
Y414,0.8639568840556896,0.6814516027718521,1148616.481541236,0.43207288887272993,True
Y415,0.43189057297465616,0.3662690356431711,33330.068306802714,0.03785934980974772,False
Y416,0.539657430993575,0.45290864637549233,2810257.6401364976,0.10095976307307046,False
Y417,0.7908238859178774,0.7622353479101895,497156.2184250136,0.10338082518303482,False
Y418,0.4739392547687627,0.39562507841663536,3198.863545729168,0.0231325671608054,False
Y419,0.6279281793610452,0.5070381863907313,3005.7464467799987,0.023977659863967646,False
Y420,0.5542894360130167,0.47480873148882397,1004882.9731887722,0.12055778152634439,False
Y421,0.688770655028573,0.5227484894855333,1937169.5547311914,0.13939872001391812,True
Y422,0.6070911368128119,0.48351915339329526,4081.955752249227,0.023243683725215635,False
Y423,0.8345987002429593,0.7419064495196992,1932388.3669726197,0.12637944672508072,False
Y424,0.7157584179427022,0.5898345419364406,2428731.831103564,0.4118397965333225,False
Y425,0.6016046371741641,0.5060162985167842,1493376.955519649,0.10094376675200889,False
Y426,0.49374610570448485,0.4034145174161187,81365.35097815884,0.044999902822882104,False
Y427,0.689569959712644,0.5780168278456709,757196.8370667258,0.1017057769197749,False
Y428,0.843565824813146,0.736233666425718,949289.9356684145,0.14931238371496627,True
Y429,0.6432585600598033,0.4804443942056904,3402.49066976733,0.022857068249815368,True
Y430,0.5700674179597996,0.5422272095498357,218828.06991947617,0.02220430013256028,False
Y431,0.37251044822843365,0.3130291849484166,163110.1230856961,0.14097610471562738,False
Y432,0.816590305458154,0.7349427898851055,888744.6577445306,0.05985321338940693,True
Y433,0.4511040526820319,0.3105357874729518,9322.94312188099,0.02656479762274308,True
Y434,0.4342530462147058,0.3650639187304893,623661.684234166,0.049975129349190996,False
Y435,0.2841549621066264,0.24975349617395376,64595.31986666655,0.018252209089817287,False
Y436,0.4187823555538164,0.34533217242428405,34264.691826000024,0.019386860688287242,False
Y437,0.33495906312593154,0.2827711941872083,11567.983307333297,0.025403796556615885,False
Y438,0.275052088377669,0.23378236570212996,7500.684326666657,0.024193491586010963,False
Y439,0.0,0.0,13218.1691243849,0.03981293889252231,False
Y440,0.5166440736159679,0.3422727716823123,2518960.2333685616,0.2159360140989184,True
Y441,0.0,0.0,15103.404085166601,0.01077524497987059,False
Y442,0.5464167510526725,0.45562556066153226,10473622.875231968,0.16361664402537254,False
Y443,0.5379863988959576,0.4476288274961853,10203431.923418133,0.15192636737351325,False
Y444,0.9127580094756682,0.7735899231971838,263268.7339656667,0.0412939829170154,True
Y445,0.9464805260987919,0.6655674144317922,875703.3177466762,0.14052397596645924,True
Y446,0.17124461107112887,0.1481724832413271,12525.270930029836,0.04434360339517324,False
Y447,0.14361226769723304,0.08533190043925508,435581.9372221545,0.3240811136609083,False
Y448,0.9040457808103246,0.7912982921491418,1362230.4012189999,0.25736631619715944,True
Y449,0.3129991547754481,0.26038941583307784,412.4585846666662,0.011811064072971932,False
Y450,0.45795324162039264,0.3845594199846536,201269.62653333307,0.034362679462823,False
Y451,0.8255197379070639,0.6364928466907808,42405.53861133324,0.04986056230685615,True
Y452,0.0,0.0,7302091.243955109,0.26512883158382167,False
Y453,0.2707361672329852,0.23756575515530667,3037489.882583335,0.10094502957711816,False
Y454,0.8513956368435128,0.7139315655140239,116676.13140666671,0.2197033017662882,True
Y455,0.5173250937476038,0.4471100079932297,275094.4554234456,0.06550296211560513,False
Y456,0.0,0.0,4995.580167368329,0.009930529819608505,False
Y457,0.7664188181586303,0.6465039772965275,532448.4822292456,0.050709264150297306,False
Y458,0.5825524568282888,0.42472294939844374,7292195.499363757,0.4317583810495665,False
Y459,0.725500597506345,0.5936190820791115,4531.682001541845,0.00931361643700025,False
Y460,0.8185561371288583,0.7432911426606068,97118.93434116674,0.11630728316738155,False
Y461,0.4072950270293267,0.3217255559689745,297689.0164282738,0.17205985244415875,False
Y462,0.4231740783656857,0.34482704444338236,45636.404933333346,0.014503206875467077,False
Y463,0.6893077987224911,0.5716362347038191,784792.2154474383,0.14063715685981784,False
Y464,0.4800087941012987,0.388646245531028,26262.569000867265,0.05151525219444234,False
Y465,0.0,0.0,6135.0115435482685,0.011091482319258703,False
Y466,0.7839423941459513,0.6730804501421851,968099.6976997688,0.17474178024998507,True
Y467,0.7524477052845436,0.5990775172093661,1698019.4384186661,0.17885360301202613,False
Y468,0.8586905873042193,0.7459313292191165,3062412.0582980984,0.16005032895314633,False
Y469,0.0,0.0,124872.02778333235,0.018216515807910682,False
Y470,0.13827236953756664,0.11906249148410718,25442.762045333333,0.02874229689860038,False
Y471,0.30764370336223074,0.2530648138686075,421036.57146666665,0.056603456981331325,False
Y472,0.12078300291414984,0.10373781000074797,62129.92702266667,0.029696195222232883,False
Y473,0.0,0.0,27670.12866533337,0.027839920762233933,False
Y474,0.8034581108017202,0.6581833146948167,4222725.7851100005,0.7003607471064716,False
Y475,0.8343023595940536,0.7508622657553726,6882167.234629892,0.35341824942424793,False
Y476,0.4246796565915663,0.3380870505607807,44962.78853516991,0.022041773895249844,False
Y477,0.46057389213809774,0.37744596004494413,754173.976352122,0.14262592799953785,False
Y478,0.9044699722233287,0.7475161450849791,188748.15236876413,0.06968688879562604,True
Y479,0.9032657370211701,0.7922407572327378,81476.1399206667,0.14142286919651179,True
Y480,0.738227659738143,0.6752309275108989,10189.040210927373,0.04162484254349753,False
Y481,0.0,0.0,83.62096357476823,0.00306892231614884,False
Y482,0.8921399361978013,0.7646868049317482,6049951.294037164,0.23710394006735291,True
Y483,0.5218188056720112,0.43912046778012315,249672.66726666674,0.03806316670500156,False
Y484,0.6867429240298617,0.6021091607305155,46558685.671937995,0.8192333747860766,False
Y485,0.5110947385408218,0.39195492424389383,23764.88599066666,0.06509193936146236,False
Y486,0.7094598924085742,0.4981849093623236,12298.551122666666,0.0988370316853062,True
Y487,0.0,0.0,8816.619130000003,0.020086936045896717,False
Y488,0.6509825770068433,0.5069680530171082,3752.196430081223,0.0130691565169086,False
Y489,0.0,0.0,249.6615563454786,0.00199272031391013,False
Y490,0.2285232062267245,0.19938720072223584,3631753.6283333325,0.10555218648657931,False
Y491,0.12765147817226133,0.10974653153683142,15061.086970000093,0.017268982672927577,False
Y492,0.7210264712044538,0.5367339278741599,1006879.0291168006,0.12301634384256323,True
Y493,0.7210264712044538,0.5367339278741599,1919189.9724533407,0.10865605560651755,True
Y494,0.6435613357981408,0.5028003284585936,24445661.11337456,0.28697320088791506,False
Y495,0.6667059715463849,0.5344666022199095,20778036.68051584,0.1543424354658682,False
Y496,0.0,0.0,394.93592516666837,0.0078810575969017,False
Y497,0.6010784285633224,0.46668251530368304,2896818.064839212,0.23240779374878948,False
Y498,0.7217715539967897,0.6195738556028267,2332238.592529207,0.23005569595938913,False
Y499,0.8730915782835221,0.6596340689530176,1395335.4351268336,0.2613036750211745,True
Y500,0.0,0.0,29223.38097851175,0.01965531775168017,False
Y501,0.8681627255943593,0.7535835315485094,87514.37302230729,0.03515963381635084,True
Y502,0.5397505020396768,0.41487249108635893,14770.670214967438,0.059413539700096475,False
Y503,0.6610914262796943,0.5250939794337023,66799.46088289408,0.06414782465342257,False
Y504,0.8255166881889765,0.7278345174901891,1402313.0566035036,0.0791328809844527,True
Y505,0.7473746533802167,0.5847294547048765,968446.4574274424,0.07985022027256772,False
Y506,0.7473746533802167,0.5988006993491043,1016307.3711758942,0.08285387890535728,False
Y507,0.7473746533802167,0.6128719439933321,647181.585963513,0.08111195465825209,False
Y508,0.7675334301588005,0.6290811598450659,32784644.5040734,0.5214010122833852,True
Y509,0.6146302899698538,0.5330336984679165,4005.775757510825,0.018285569672071858,False
Y510,0.0,0.0,3186.668960953379,0.006888800160736754,False
Y511,0.8086059968321446,0.665160434614439,435442.788861114,0.10747642697368752,False
Y512,0.16880330867095847,0.12871072843896636,9446.92602989835,0.03131916318374294,False
Y513,0.0,0.0,642.7891564018028,0.0034198443836793986,False
Y514,0.8128261088394165,0.6481978541839508,272727.18736123753,0.08217273669977061,True
Y515,0.2841549621066264,0.24975349617395376,1792189.464566,0.1427957068011884,False
Y516,0.5445297065888197,0.4272832252764954,584290.9586118386,0.21363108104001816,False
Y517,0.7110458096199457,0.5783676316243973,51240.11020666667,0.06161594404355406,False
Y518,0.9208762166321623,0.7530747591876048,350542.0614867811,0.09982173974004775,True
Y519,0.0,0.0,1068.130469396624,0.0031755843121363952,False
Y520,0.9104712149289942,0.7091942773526246,430351.41663921013,0.24012908929288615,True
Y521,0.5486173677303405,0.4553893503535728,7112.91921689883,0.016651728508998823,False
Y522,0.0,0.0,977.1200005866591,0.008804873011311148,False
Y523,0.84842417134864,0.73799833807698,2352002.0512899845,0.10866412505871921,True
Y524,0.9040304469128714,0.7695248290202005,106344695.59905149,1.0339317922293014,True
Y525,0.49969467517524985,0.37087320078923974,178578.10128833333,0.058266943337217186,False
Y526,0.6666666666666667,0.49042345258007997,38516.05863281325,0.1300124083447044,True
Y527,0.7190834707465726,0.6103059312315002,348939.83365767234,0.14264868410627793,False
Y528,0.0,0.0,6550.35254867419,0.01301600957644289,False
Y529,0.0,0.0,4683652.600933334,0.14365238712000897,False
Y530,0.8230531473532315,0.7556862578737784,43880438.93370229,0.3097214906657517,False
Y531,0.5194395547355188,0.4283697696646567,264630.85961274256,0.05101970711221602,False
Y532,0.9087390103751088,0.7909858870459289,732521.0756903331,0.13144353704580689,True
Y533,0.19537129850570298,0.1669290888543398,300013.87468171207,0.0834070200793252,False
